"row_id","derivation_id","target_path","target_locator","target_field","target_value","purpose","artifact_or_object_refs","file_origin_class","support_ref_type","support_ref_id","support_locator_or_decision","parent_derivation_id","claim_ref","claim_provenance_class","support_level","transformation_type","transformation_or_tension","d_refs","rl_refs","r_refs","f_refs","a_refs","m_level_refs","effect_on_M6","limits","source_verification_status","decision_approval_status","approval_refs","materialization_status","materialization_refs","reviewed_at_utc"
"ROW-DL-ORC-03-ATOM-04-03","DL-ORC-03-ATOM-04","oracles/S03.expected.json","/expected/diagnostics","expected.diagnostics","[]","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-05-01","DL-ORC-03-ATOM-05","oracles/S03.expected.json","/expected/disposition","expected.disposition","""modulated""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-05-02","DL-ORC-03-ATOM-05","oracles/S03.expected.json","/expected/disposition","expected.disposition","""modulated""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-05-03","DL-ORC-03-ATOM-05","oracles/S03.expected.json","/expected/disposition","expected.disposition","""modulated""","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-06-01","DL-ORC-03-ATOM-06","oracles/S03.expected.json","/expected/factor_validation_performed","expected.factor_validation_performed","true","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-06-02","DL-ORC-03-ATOM-06","oracles/S03.expected.json","/expected/factor_validation_performed","expected.factor_validation_performed","true","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-06-03","DL-ORC-03-ATOM-06","oracles/S03.expected.json","/expected/factor_validation_performed","expected.factor_validation_performed","true","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-07-01","DL-ORC-03-ATOM-07","oracles/S03.expected.json","/expected/modulation","expected.modulation","{""attempted"":true,""coping_potential_changed"":true,""formula_evaluated"":true}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-07-02","DL-ORC-03-ATOM-07","oracles/S03.expected.json","/expected/modulation","expected.modulation","{""attempted"":true,""coping_potential_changed"":true,""formula_evaluated"":true}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-07-03","DL-ORC-03-ATOM-07","oracles/S03.expected.json","/expected/modulation","expected.modulation","{""attempted"":true,""coping_potential_changed"":true,""formula_evaluated"":true}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-08-01","DL-ORC-03-ATOM-08","oracles/S03.expected.json","/expected/modulation_trace","expected.modulation_trace","{""exists"":true,""path"":""traces/reference_run/S03.trace.json""}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-08-02","DL-ORC-03-ATOM-08","oracles/S03.expected.json","/expected/modulation_trace","expected.modulation_trace","{""exists"":true,""path"":""traces/reference_run/S03.trace.json""}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-08-03","DL-ORC-03-ATOM-08","oracles/S03.expected.json","/expected/modulation_trace","expected.modulation_trace","{""exists"":true,""path"":""traces/reference_run/S03.trace.json""}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-09-01","DL-ORC-03-ATOM-09","oracles/S03.expected.json","/expected/output_contract","expected.output_contract","{""appraisal_vector"":{""coping_potential"":""0.456"",""desirability"":""0.22"",""expectedness"":""0.11"",""goal_conduciveness"":""0.55"",""novelty"":""0.33"",""pleasure"":""0.44""},""exists"":true,""protected_dimensions"":""equal_to_scenario_baseline""}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-09-02","DL-ORC-03-ATOM-09","oracles/S03.expected.json","/expected/output_contract","expected.output_contract","{""appraisal_vector"":{""coping_potential"":""0.456"",""desirability"":""0.22"",""expectedness"":""0.11"",""goal_conduciveness"":""0.55"",""novelty"":""0.33"",""pleasure"":""0.44""},""exists"":true,""protected_dimensions"":""equal_to_scenario_baseline""}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
"ROW-DL-ORC-03-ATOM-09-03","DL-ORC-03-ATOM-09","oracles/S03.expected.json","/expected/output_contract","expected.output_contract","{""appraisal_vector"":{""coping_potential"":""0.456"",""desirability"":""0.22"",""expectedness"":""0.11"",""goal_conduciveness"":""0.55"",""novelty"":""0.33"",""pleasure"":""0.44""},""exists"":true,""protected_dimensions"":""equal_to_scenario_baseline""}","Congelar por átomos un oráculo independiente previo a la implementación.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-ORC-03","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","engineering_decision","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011|T03-RP-012","materialized_t03","oracles/S03.expected.json","2026-09-04T18:36:13Z"
